case_id,ENSG00000141510.18 TP53,ENSG00000146648.19 EGFR,ENSG00000168702.18 LRP1B,ENSG00000133703.13 KRAS,ENSG00000116044.16 NFE2L2,ENSG00000147889.18 CDKN2A,ENSG00000101825.8 MXRA5,ENSG00000110628.16 SLC22A18,ENSG00000008226.20 DLEC1,ENSG00000141736.14 ERBB2,ENSG00000157764.14 BRAF,lung_cancer
217b199d-2b74-463b-b6f0-2dbb75a304d0,10.8435,48.2239,0.7071,25.2139,87.1359,1.1604,24.1517,3.8595,29.2679,45.2950,19.6280,0
2183f594-f9f6-4f8c-83ab-8aaf80fb2faa,10.4381,40.5606,0.4751,29.5396,127.8280,1.0455,11.9151,3.2408,5.8561,33.3474,27.5255,0
21d21f1c-9490-4470-9e69-a6e4b629ce94,11.9297,39.7278,0.1635,22.3175,97.1338,1.2878,29.3159,3.6278,1.5414,24.3288,25.1122,0
22f2a85e-8cd5-43fb-b32a-1c6e689589ea,11.7101,34.0308,0.4123,14.1215,60.2411,1.1885,11.8920,5.9698,11.1120,39.0633,13.2799,0
23a2176b-1fa3-4360-ab55-5683b4de2184,31.4015,46.7645,0.0301,29.2435,104.1937,0.8868,10.3557,5.9275,1.9816,57.9045,6.5080,0
23c1d327-8b24-428d-8859-c255227f252f,9.7995,51.9588,0.4173,26.1396,88.6855,0.5534,9.3158,2.4126,8.3975,41.6102,24.6941,0
23c44b4d-b8c4-4bd7-b8ed-521fe6a0a071,9.1289,56.5660,0.4106,27.8085,113.6924,0.5122,17.9018,2.2981,1.9389,32.5482,27.0653,0
24079217-3899-4843-81fc-638293771d93,17.7048,19.4576,0.0166,17.1346,82.4088,1.3944,4.3837,6.5072,3.0104,44.3445,2.5392,0
25b60a06-ff75-4ede-bec2-1e580bd69f65,13.7295,54.4311,0.2599,41.9740,153.6560,0.5673,20.0563,3.1601,6.7406,24.2531,36.3195,0
264541dd-c1b2-4d04-8553-aed23aafa546,11.3091,56.7386,0.3844,27.1088,112.5512,3.1116,27.0773,3.6051,1.6383,29.4572,23.0598,0
27457554-63c2-4bff-bbe0-ecf64451ea54,12.1774,56.9456,0.5930,27.6567,79.2987,0.8848,12.9606,2.9806,5.1534,35.5901,22.1616,0
278662ce-36ed-4461-a09d-25600fefdf7f,17.6701,69.8934,0.6522,20.4286,90.9637,1.7609,39.9386,8.3343,50.2008,57.7103,16.7443,0
287a49c3-5971-4e4a-a7e3-334607818d9d,11.0630,78.3581,1.5340,33.0079,103.0319,1.3756,19.4116,2.3554,21.5605,43.5091,28.9701,0
28c5e16f-0a55-4b87-a494-0c73b527bec5,15.7888,51.5483,0.5515,29.4789,98.8534,1.6370,12.1367,4.7306,4.1328,32.6256,23.5237,0
28e41191-6834-4284-b960-d898ad7b3a99,28.8218,74.2957,0.2471,30.6963,153.8747,1.0256,23.0231,4.8815,5.1019,63.0972,7.7932,0
29505a06-ca86-41bb-93f8-12286214dfa7,12.0124,53.8204,0.3249,30.7740,95.6638,0.8104,7.1954,2.7084,9.9827,44.4608,24.5329,0
2984dbfd-3385-441d-9d4f-58cbc6093887,13.9274,36.9971,0.1634,15.8248,70.4409,1.8060,17.9532,5.9146,4.9528,34.3537,13.5170,0
29dd3ad7-f2c6-4abf-8e81-6734e4bd8a6a,28.0027,23.6461,0.0000,16.8206,57.4997,1.9739,9.8366,10.4228,2.4694,42.8207,3.3533,0
2a4635a2-5b14-4a2f-bb52-c490eb3b7cb8,10.4172,71.2776,0.1706,21.3431,81.1504,2.0008,15.4435,5.3850,3.7210,35.4485,14.9441,0
2b896698-3b2a-4c84-9f48-50f01841164e,12.1875,37.4469,0.3683,21.3371,81.0407,1.3267,13.3645,2.9678,3.2322,25.1433,16.2471,0
2c45bd35-bd88-4f53-b8c9-6b54ce09c7b9,11.3211,27.3357,0.5036,11.6014,64.0841,1.5051,36.6261,3.8223,17.7662,32.6714,9.0183,0
2c901bf6-7ff5-4666-b1bb-7352078ffd8b,12.7028,36.9245,0.1495,19.6032,70.7338,1.2386,14.5556,5.9417,3.9357,31.5357,13.8360,0
2c9f5db2-6e1e-4ca7-ad91-aa66719b39ef,9.4771,54.9453,0.1052,22.7662,105.8396,2.0904,12.2014,4.0001,2.1314,28.3924,26.9393,0
2d4b1fac-f529-4d07-aa6f-76b7565eaef3,11.8783,43.3809,0.2708,17.9163,96.5852,1.3174,16.7756,4.6098,12.5953,46.1846,16.8893,0
2d99f93c-797e-49a5-8892-a4e31e17b9c3,26.0272,34.0335,0.0350,30.0535,149.6245,1.0556,11.8485,5.7431,3.2484,39.0413,6.2026,0
2e6b934e-48c8-4087-aa2c-e926badee25f,9.3405,40.5838,0.2512,18.2537,62.4088,0.9344,8.1943,3.4697,3.5172,34.0136,18.1161,0
2ee0c587-0e64-4d06-8e16-5dc009175c54,29.9069,51.9694,0.1253,28.0143,125.6607,0.7813,15.7897,4.4390,2.6029,54.6573,6.9527,0
2f38a7d6-b3a8-4877-996c-039117fd5a41,12.8676,53.2706,0.1925,26.7933,75.5923,2.3152,14.0369,5.9150,4.2071,33.8224,22.6391,0
2fd2944a-c3f5-4b94-85ad-44acee4dccda,9.6481,27.2863,1.1794,13.7916,54.2353,2.3142,13.3724,3.4063,8.2441,25.6347,11.9290,0
2fe6f165-3396-4abd-a0cd-07968d826828,20.7048,41.7651,0.1191,28.1653,132.1866,0.7391,6.0144,5.5675,13.1599,70.7934,6.5381,0
2ff24c33-39c6-4171-af42-f54e4ee8b021,30.2884,55.1939,0.0871,23.9370,98.2886,1.9545,20.0162,8.9137,4.8380,63.6506,4.8049,0
303c4f12-64b9-46ee-affe-b741504a217e,11.6841,36.0843,0.1248,16.7516,69.4050,1.2525,23.2153,6.9166,3.3509,29.8924,14.2780,0
31affed4-63cc-4fb0-b1ed-ded40a31efed,13.6011,47.5161,0.2264,24.8254,88.7954,0.8832,28.9277,2.7618,3.4111,32.2115,25.0959,0
32e0a1ca-0cd8-4893-b3fe-5cd3a0260c8c,12.4504,48.3038,0.3851,22.4760,95.5829,2.1988,22.1876,3.3155,8.6617,38.0977,17.4355,0
355ece37-104b-43d1-a5e4-62cbed5ac0a4,19.6723,72.8975,0.7292,22.1480,97.2816,1.5559,21.6537,10.5246,8.8168,50.7222,21.8176,0
359d07bf-89e3-49fd-8237-723ffb299cfb,38.7678,36.8279,0.0324,19.7879,101.8619,2.1425,35.6581,7.7391,1.5156,75.8378,4.4337,0
36c3a3fc-0c9c-4919-b16a-9a46f27bfacd,14.2323,59.8258,0.2243,31.7270,81.1033,1.6738,10.6632,3.0281,6.4090,35.3226,25.2773,0
3740b99b-4991-459e-9a8c-1af5ad4e498c,10.4537,55.6456,0.8411,12.8722,64.0490,2.2967,8.9947,4.0226,25.6291,47.9151,13.9996,0
3845affd-b07d-4008-8e48-e93d0ca31a4f,12.8675,69.7061,0.9778,27.0759,83.1862,1.0137,11.2718,2.7377,47.7759,48.6909,26.4571,0
38743cfb-8fe5-4241-93e4-71abc5e2ba67,13.3845,56.2462,0.3086,22.7018,86.4670,1.6068,13.3980,3.7069,4.4123,44.9366,21.8950,0
38b11bba-e93d-465b-b04a-927e48341ff0,9.6592,50.1616,0.4855,23.7903,76.0562,0.8680,7.8778,3.4728,10.0587,31.8300,19.5761,0
38fdc42e-a5c7-4086-91f4-40f9dbe07dc1,10.6382,38.9309,0.0998,34.6179,136.2024,2.6674,22.0557,5.1476,3.6013,24.7062,28.8150,0
39a794b8-bfd6-45de-af7e-19d7830c3bf2,14.2413,62.1745,0.3673,30.8926,94.7206,1.5464,13.7044,2.6625,12.3803,37.9779,27.5032,0
3a02e0fa-959e-45a0-b2f9-16892fe4cadd,11.5292,36.5710,0.1358,37.1150,137.7812,1.3448,30.8692,2.5719,1.7859,16.4775,27.3410,0
3a61cbbd-b80d-4c10-8658-27eabda8b2ca,11.2209,64.5802,0.4880,22.0954,83.9990,0.8049,11.7085,3.9012,8.6452,45.9470,20.2548,0
3c440fd7-6b43-4acf-9c51-d5fa93bccb3f,13.4760,49.5436,0.3880,18.9798,82.7803,1.3875,11.5880,7.2264,10.9167,43.3823,18.4612,0
3ce59a9e-c84f-4065-8e6d-50f57897a301,12.2757,31.4889,0.1287,12.0569,66.7607,1.1608,23.8049,3.5635,3.5608,23.9816,12.8978,0
3ce6800e-9df0-45a7-9e18-7e141911e4e9,29.4519,32.4921,0.0083,19.3876,104.1140,1.4262,11.9647,8.7321,1.9287,51.7466,5.1673,0
3ceaa569-c317-4e2f-a8e5-77db311e6032,14.2442,23.5399,0.0581,32.7494,111.2670,0.6832,3.4385,4.1044,3.1166,28.1486,4.8196,0
3df475d2-59f5-4a21-8b13-cc73e41fa2af,11.6348,33.1616,0.0509,27.0847,100.7461,1.0916,13.5723,3.3299,3.2517,24.6916,20.0249,0
3f441cc8-98bd-4650-b5ad-19ae8542b666,22.4104,18.0880,0.0096,16.1742,61.0045,1.4350,6.1989,11.3479,7.3171,33.0176,2.9856,0
3f474548-c7b2-4d5e-9f8d-03c800a094fe,25.3596,42.6381,0.1368,19.3160,109.1811,1.4281,12.5551,8.6990,39.5708,76.8550,5.4304,0
3fc2b15c-81d6-4bba-b7c1-d8aa0d225da2,17.1347,61.0367,0.4435,30.9694,98.7904,1.3861,16.7576,3.0462,5.9837,41.3980,24.9915,0
3fda6937-0bd4-46ae-a47e-5c64518ee1ff,12.4301,41.5790,0.2771,15.7977,59.9735,0.7039,9.2605,4.9738,8.1431,38.8882,16.8381,0
403d50f3-c750-4fda-9544-b20b10064d9b,11.6414,51.2406,0.4062,19.1533,68.9238,1.3049,23.3752,4.3443,5.1364,38.5993,18.0043,0
4051c6ce-d244-4254-9af6-a5fce0897910,13.8058,48.8357,0.5143,27.2942,95.1843,0.9971,12.6892,3.1103,6.1991,36.4074,22.7473,0
40709219-4df0-4565-a9c7-ce70e0d1f0dc,16.1208,43.7759,0.6138,18.2605,69.6313,1.3263,20.3154,3.8381,6.7336,34.5156,15.4866,0
41209599-ca50-49ca-a05d-cee29fc9ce4b,10.0772,27.9979,0.3590,18.3238,59.2302,1.4425,30.5590,2.4488,11.8102,19.3062,13.8066,0
4177e87d-f965-4f57-b759-8c1797d80332,13.9575,70.1857,0.4755,32.5734,134.5339,1.1259,25.7043,2.9500,7.2135,35.5891,25.7139,0
420632d5-48e3-45f1-8480-3ec4d381ea55,18.3918,43.6062,0.0340,18.2359,114.4156,1.0028,7.7365,7.8883,3.1085,66.8343,4.7637,0
4247f404-2863-4e39-a3e5-e2046e633f23,9.8306,38.2003,0.2834,14.7939,62.8677,1.0961,7.3778,2.8134,4.0859,27.8325,13.4347,0
460ca4cf-a28a-4126-a8d5-4ebf4188ca0f,9.1167,35.4572,0.3083,21.4008,66.5740,2.0077,21.0834,3.4732,1.4717,15.0596,15.5960,0
461d2735-82c4-4472-b963-e1488840492b,13.2187,60.6178,0.6068,28.9399,97.6528,1.2262,21.6361,4.5028,9.6651,35.6556,22.1533,0
46211d46-b4da-43ed-8b36-abbed4f4f27e,28.1963,51.6926,0.0313,26.8610,90.1472,0.6000,8.6579,5.5538,6.5663,65.5732,5.6603,0
46426e38-f14a-4102-968d-76c76bcd60d0,12.9468,29.8037,0.3785,13.3574,65.1867,3.4182,24.8112,8.4049,5.1331,32.3576,11.0545,0
46ef57a2-e2ce-4ffe-9ce8-c043c6065863,25.8109,39.8069,0.0076,22.6040,106.3002,1.2185,9.8223,7.9543,6.2602,49.8622,4.6730,0
4756b201-87c2-4428-b2cd-f933422fe8cf,24.3712,54.0717,0.4231,19.9765,99.0960,0.9975,18.7611,7.6330,19.3624,73.2430,6.0155,0
4838ce1a-c601-45d9-b71f-f0c7e2fd6f2a,13.9834,43.7320,0.7718,21.5194,102.2276,1.0154,73.0784,5.6409,1.9871,30.8294,16.2453,0
4a5e443f-a039-4046-804f-6fbff3af03e7,9.6538,49.6787,0.6170,22.6173,75.6636,1.3469,16.4010,3.0439,8.9296,30.0146,19.2013,0
4a5f6af0-e0d1-4657-9bdc-85eb6c31ffbb,21.0865,30.8488,0.0074,18.2781,89.5130,2.3591,5.2891,8.5181,9.3864,53.1099,4.4283,0
4b3d6048-0800-4f17-a30a-2374a82ea1d9,10.4071,36.1719,0.3811,24.5235,83.0983,1.0695,3.3057,4.1834,2.8405,33.0787,24.3720,0
4b5499c4-6607-4e29-92b7-4db1c4411fa9,11.7921,49.8689,0.2025,30.1449,88.6887,2.0619,7.9505,3.5780,5.7457,43.7386,19.9778,0
4ba995f4-ea4e-423d-a6b9-98fd0fc35efa,13.0443,56.2479,0.5907,28.2986,102.6426,0.9821,14.5905,3.1660,8.5195,35.5930,25.1973,0
4c994cf9-52d0-4c05-97c0-fd2d3ffb9100,23.6207,40.9897,0.0577,18.8321,124.4442,0.7062,18.4128,5.7448,3.8843,52.8141,4.6476,0
4cc67048-d7c5-45ad-be7e-2c1d7d472b81,12.5292,35.2091,0.4687,19.4297,72.5057,1.7592,21.7425,3.5842,7.6430,36.5997,16.9204,0
4d9abbb0-abe1-4c05-b531-d884e890555b,9.0854,29.7277,0.1457,19.1327,106.4194,1.7085,15.4847,3.0421,1.5921,18.3121,20.0748,0
4ef2e278-f157-49d0-ab7d-05aad623668d,11.9619,41.7046,0.3519,19.0654,69.9145,2.0619,22.4814,3.7020,13.9726,45.2123,15.0680,0
4fa865be-49fe-48f8-9e87-e09168572af4,20.7000,18.6085,0.0056,12.3865,74.6407,1.9166,86.6667,3.5106,0.3780,26.1361,2.4895,0
4fb2b085-6fda-4674-a5a8-ad5bd3913c6e,10.4083,48.9573,0.4531,23.6369,91.3802,2.8877,15.0437,4.3877,4.0858,42.2721,19.6113,0
4fdf0e12-16fe-4e4c-bd77-cb45dde976dd,9.9898,43.1521,0.3899,19.4504,117.3088,1.2865,21.8158,3.0311,8.8364,32.0113,20.4171,0
50b65b22-9ade-4291-aad4-ae34c9a215e1,11.8617,36.4779,0.7150,14.4842,61.3686,0.9980,9.9746,4.4001,10.1636,44.8881,13.8459,0
518dabee-5f9f-4e28-b734-562c41f9615e,11.7104,36.2955,0.1133,23.8307,69.9704,2.4640,19.0556,4.1470,3.2498,26.8973,15.6157,0
52a4b995-1a94-4d89-9ff5-ca22b658c6d4,29.6831,33.5896,0.1118,25.5235,106.7074,1.6764,16.8061,5.1332,3.1450,54.5022,4.8835,0
533b91d0-207e-426d-9b2f-124c2d8c07cf,11.4418,53.2141,0.7542,20.0949,72.1384,0.9621,10.7798,3.9836,7.5647,33.2182,18.6784,0
53a8a9b3-6820-4e55-b99b-b1b2faa80708,16.9422,44.4589,0.0932,29.0626,97.8898,1.5041,42.7589,5.2212,2.7728,29.7858,24.2974,0
53b14fb6-9f29-412a-921b-49e270fa2039,23.9442,44.2010,0.0125,20.1011,109.3742,1.0776,7.6915,9.6429,5.6271,73.4727,4.1723,0
54a00dd0-503f-471f-88e4-8d6fcdcf8483,25.7461,15.1242,0.0131,17.1262,68.8678,0.3307,3.0139,14.5310,0.6548,24.2310,2.4123,0
550ec5d4-6618-4882-a783-be48163b6c30,18.3860,16.8113,0.0213,14.1752,81.2404,1.9226,8.7577,10.0751,3.5832,31.1185,2.8627,0
55831884-c907-457d-bb2c-7c7b3f7c4cd1,23.9918,26.7755,0.0070,27.1637,101.5985,1.1041,19.1694,11.9285,0.3704,43.1900,4.7570,0
569f33e2-428f-446a-aa55-8623f04b7bba,10.6858,50.8392,1.1627,28.7028,92.0567,1.2624,11.9851,3.0613,6.5300,34.7361,22.9620,0
56e9a740-ee72-4c10-a90d-921034141b42,30.7468,29.7882,0.0229,18.8267,86.6597,0.9367,24.6788,9.7397,1.0205,61.7253,4.2913,0
56ea0ab4-b6d0-431b-97ca-03dd27f2b906,11.7078,37.1695,0.0922,17.1147,62.8190,2.0632,11.4811,6.7841,5.9323,30.9123,11.7792,0
5729e278-4e98-4070-9b87-21a0a71cd706,12.9276,51.1398,0.1832,17.1616,66.0083,0.9036,28.2520,4.5012,3.2860,34.6680,17.7942,0
57ede4c4-ac47-4caf-8168-ab4a2db28a3f,12.4739,36.4543,0.1995,26.2297,79.0426,1.8349,5.3239,5.3355,5.5064,30.3314,21.3874,0
594b0f6e-9661-46b6-bd57-3a38ccad74ec,4.7503,34.0447,0.3001,10.7018,58.7738,0.8578,6.5633,2.2355,14.5844,27.9439,9.1093,0
5a37129a-9672-4fda-8576-e7de1db7b2c2,21.9602,10.0862,0.0264,19.7755,79.5349,1.2589,18.5682,8.8411,0.2760,30.5164,2.1731,0
5a8f132f-2cbf-4564-8af3-658ebf569539,12.0453,61.9234,0.9217,27.2595,90.9849,0.7944,22.7006,2.8818,4.5554,33.0525,25.6764,0
5d65e761-0cb3-4e52-b14f-79be5850dba4,30.3463,42.5133,0.0731,21.0128,103.0074,2.6528,22.0410,8.6755,5.3198,70.7332,4.5731,0
5ecc0434-948f-4f8e-99f1-cb9d30e978bf,13.0067,49.1482,0.5953,27.5365,91.1603,3.9173,16.5452,5.0056,4.7388,38.9521,22.5376,0
5ee8c1db-8fd4-4242-9e60-5651cce2059d,14.8925,77.8126,0.7254,35.3684,145.2647,1.6859,29.3072,3.9690,4.0166,45.6801,29.6601,0
5fdb738f-27d8-4f33-ac08-053b16bd6270,14.3565,45.3100,0.2848,25.3268,73.7583,0.9632,26.5242,3.8835,9.9379,36.3171,15.5916,0
60f587b1-cb1f-4777-b077-1f4d5bb58d73,10.2509,46.9650,0.3026,24.7012,93.1595,2.1230,14.9210,3.5118,3.9477,33.2945,20.0976,0
612fb672-f06e-4cb2-a306-958b161406fb,12.1710,44.2924,0.4533,23.9177,88.5960,1.0961,11.2131,4.0554,7.4435,32.3134,19.1391,0
624dbe76-d5ec-410f-ab2e-d8c81bc3b93d,12.2963,38.7172,0.2035,18.9342,66.5457,2.1523,27.1441,3.9799,3.3871,32.6872,14.6009,0
6267fc41-baaf-4e1e-ac39-cae1929901b2,11.2025,52.8494,2.0227,27.8679,94.1873,0.6897,15.7779,2.4626,23.7554,43.6545,22.9921,0
62a31fe9-37df-432f-be85-8bd0f2c9437d,9.5666,60.5096,0.6328,27.2134,105.1536,0.8148,14.8771,1.8154,6.3809,26.4118,23.3959,0
62b0129f-37f3-402c-999c-88d606c3d513,9.0079,39.5405,0.2316,15.6582,80.2473,1.8912,15.0735,5.3722,6.6498,31.3450,13.8284,0
6359ce06-e708-45bb-9305-6780635d17be,23.2797,29.0254,0.1264,16.9980,78.6886,1.3484,38.6053,7.4977,1.3392,46.7893,5.2035,0
63853c66-8004-4205-8c0c-9b92d02f7ea1,34.7805,41.2454,0.0081,19.0468,88.4246,1.0142,18.5257,12.8410,2.3185,67.8723,4.1937,0
64806ca9-b937-4ba4-958d-74ed9cac33b8,9.7182,53.6289,1.0855,24.7842,93.5463,0.6761,13.1466,3.1514,32.5998,44.0636,19.5198,0
6493fd64-b27b-446d-9107-277021a596c1,10.2967,43.6717,0.6257,24.1690,87.9052,0.6531,3.3128,3.6703,10.4786,37.2867,24.0387,0
65339348-c64d-4fad-8caa-e14c99c4857b,13.2805,58.7488,0.4371,29.5010,118.1484,0.7748,12.9979,2.2539,5.4755,32.2889,30.0168,0
6602d654-29ff-4e06-9746-7f2182e3b112,10.9119,42.0340,0.3345,21.4219,75.0743,1.2018,23.5732,2.9287,5.5558,34.8466,18.7228,0
661b6fed-d56a-452b-adaa-4b48ee9f4dbb,19.6937,17.6339,0.0632,14.4991,64.6949,1.5265,1.4252,10.4441,1.4764,40.0180,2.3832,0
66fa9a0b-0dae-4c56-83e4-d9b4892832a5,11.5206,41.4177,0.1488,21.3381,72.9738,0.9939,9.8720,3.2255,3.6041,30.8896,17.6424,0
6865ffe3-bf51-4f24-8028-03eedd1c4c6b,10.4141,39.4181,0.4453,13.5318,62.1033,1.5834,20.6118,7.1504,8.1578,40.7343,12.9325,0
69179b4c-05fe-4b34-adfc-4d0fa1d3c7c3,9.5788,41.1106,0.2815,22.2401,83.1065,0.9078,13.8990,4.3635,10.5505,32.2239,21.8934,0
6978a122-c928-43a6-8fdc-ff5c6a8526df,18.4274,80.1449,0.2266,29.0267,137.3656,0.6360,37.9909,7.0455,3.2101,39.2398,38.7397,0
698fc65d-aa7a-4928-8956-154a23651685,10.6492,44.5216,0.1640,19.8646,73.1128,1.7543,13.5956,5.6387,5.5207,31.4367,16.5783,0
69918f28-2eda-43d2-83a6-024e6c047cc4,13.7869,55.2634,2.9983,24.7004,83.2626,1.4726,37.0751,3.6911,6.4080,37.6727,19.6882,0
69e5ad60-4e16-4426-be6e-b82e326a7e94,12.4277,52.8380,0.6473,27.4398,107.1976,1.1061,17.5972,3.3061,16.5931,40.2253,23.9702,0
6b84bfcd-e302-41db-9128-b8e4f075a282,9.3413,49.7465,0.1766,27.3469,122.2038,1.7716,8.4676,4.4345,3.4241,33.1780,24.4145,0
6b95a5c7-0b98-4f90-a8b2-22490d2cc0ce,19.4170,36.3934,0.0301,19.2147,98.2643,1.1276,9.5997,8.0455,8.8139,69.8980,4.6150,0
6c20a899-c806-46d0-b744-a26e53a9cb45,24.7502,30.6001,0.0463,22.5211,113.3183,2.4765,17.4165,7.0575,5.3482,46.2071,4.9524,0
6c2750fe-530d-44a5-9a21-839ba75d985e,12.2956,78.2418,0.6656,24.7908,83.9746,0.8380,19.6122,3.4229,7.1500,42.2375,24.7813,0
6c73f379-0364-42b5-a08e-0baba850aa10,12.0928,53.8460,0.3677,31.8121,98.0398,1.2286,10.7500,2.1717,5.3354,43.4820,25.1157,0
6c74eb65-0e36-415b-a3a8-fba41f062ea1,14.8548,49.3928,0.3222,19.2824,75.8736,1.4511,17.3127,7.8952,11.8760,49.8353,16.7931,0
6c99a071-64a7-407e-837f-8b38a1a63c13,10.3921,44.3224,0.2902,24.6192,97.0220,1.2898,8.9216,3.5627,5.1239,24.2233,29.0361,0
6de6d0cc-90f0-412d-80e6-c50f047d921f,11.9383,47.1515,0.2446,22.3194,73.4711,1.3087,13.5172,3.5850,5.8277,32.8513,18.5276,0
6e82e06c-469a-4983-9598-4fa265481d0d,10.5524,46.6474,0.3759,21.6974,86.9795,1.0369,45.5113,3.3438,4.9330,32.1489,19.5207,0
6fb30a99-d0bc-4e2d-93b5-e2f070610ca0,9.9153,53.3781,0.5899,24.1569,91.7267,2.0465,13.4946,3.3813,8.5711,29.4976,25.1151,0
6ffc039f-1a71-4ee9-adbe-97024e9ec6cf,11.7916,49.3406,0.5185,17.9970,85.3633,1.3378,18.7688,3.4514,6.0366,38.8642,18.9388,0
71bbb99c-19ce-419d-87d6-bd333c1aecf7,13.4708,39.3106,0.6660,27.6760,102.0616,1.8142,10.5873,4.9607,6.6086,30.5124,19.2130,0
71e5c335-671e-4101-bf25-435022857498,8.8707,40.4980,0.2548,27.7544,104.1898,1.9955,12.6946,3.6334,1.3497,18.6413,20.7361,0
7213c904-a65f-4061-8f3a-1357bb8c1d4d,11.6818,60.9171,0.6008,31.0396,96.9859,1.4243,23.5981,3.2099,13.1585,40.7001,22.1320,0
72cd0f06-84f9-4919-a3a6-dba36a82bad5,12.8001,24.4552,0.2299,15.4068,65.5808,2.9658,17.6042,7.9541,3.0421,27.7389,11.7053,0
73595ad9-e781-4866-be91-cff0bd8356e3,9.8059,57.7126,0.7552,28.0375,108.6104,0.6193,10.7079,2.9283,3.0972,37.0807,23.3379,0
736d8419-1f66-49d6-83c7-e37b2fbff267,18.4143,43.1423,0.0683,18.7807,86.9908,0.7913,18.4713,7.1589,2.7652,70.5566,5.2922,0
73a00576-e79f-4f6d-8d9d-de23f7cc2897,23.5516,22.9663,1.8402,25.6927,69.7646,3.3107,64.1700,4.3603,2.7046,18.0532,16.5726,0
75473987-65e2-43eb-a5bb-04cb7a40c902,26.9909,57.2852,0.0083,26.9171,116.1633,1.6751,19.5951,8.0086,2.1626,62.4875,6.5378,0
7671d2c4-d6da-46d5-8ef0-baab496456d2,18.5937,43.2116,0.0321,40.9196,181.5408,2.2488,17.1274,3.6743,1.0059,38.1426,8.1725,0
770438e5-0b2c-4303-b7b1-9e7d679df2e9,15.1649,38.5343,0.4323,22.7360,95.2450,0.7407,26.3223,3.5047,4.5159,33.0888,19.8645,0
77c3a1cd-7152-47d3-87d8-e265822357e0,8.8699,76.3624,0.7339,30.8329,95.2444,1.0871,10.2251,3.6756,3.0390,31.6368,22.9599,0
78d49977-db67-48c8-aaa9-f8b17e9a8052,16.5839,59.6881,0.5684,25.3132,71.2300,2.1537,16.7013,5.7983,7.5819,48.3485,19.8518,0
78f2989c-4f47-40fa-956f-18a668b02b1c,13.8559,34.3237,0.3583,15.3645,82.8714,2.1911,23.6880,6.2143,4.7568,27.8444,11.4216,0
78f62a65-6ba7-4bd8-a579-31960b85dcdc,12.2156,55.2852,0.3269,26.4449,82.7412,1.3097,11.2329,2.5224,7.5399,34.5841,25.9824,0
7979a151-4110-456d-911a-3c0bc7aa7d79,11.5174,59.2496,0.7738,20.2314,77.3241,1.2034,8.5837,3.5904,24.3717,49.2268,17.4851,0
7ab3854b-f05e-4741-81c4-7a5df8dcc6c5,10.2935,31.9520,0.2199,16.1060,67.7951,1.6815,13.8354,3.3255,5.3962,29.2004,13.7195,0
7acb6716-c019-4ea9-bdda-bb11da4ab4db,11.3613,54.2659,0.2872,28.3097,108.4413,1.3466,17.9794,4.1637,5.6469,38.2851,22.5806,0
7ada7c8e-2a15-49a8-973c-4b4283ddf1b5,10.3255,52.5263,0.2456,29.5301,123.5710,2.0276,13.8682,2.9817,2.6075,27.9345,29.8986,0
7c42870e-d318-452a-8e9f-84029160a77a,12.3111,49.6504,0.4516,34.3400,83.0733,1.1699,21.1362,4.5614,2.1122,48.6318,23.3047,0
7ccc40b9-a636-407f-928b-1522061f5acf,25.9888,31.5453,0.0691,27.6461,124.4271,1.1790,13.6126,8.8281,18.4742,58.8052,5.7890,0
7dac2a14-4be7-4101-a8ea-70080d788548,11.3607,65.2796,1.1200,28.2341,99.4524,0.8179,15.4231,2.8049,5.8283,37.2512,24.7783,0
7f1cdd17-6947-4bc2-8899-d06a94444c56,10.8915,66.5989,0.5301,21.9008,72.8827,1.1828,10.1703,4.3924,9.5564,37.7361,25.5231,0
7ffac92b-a35c-4283-882c-806a2e28a963,26.5786,52.8895,0.0071,17.0843,109.7807,2.2366,10.2624,7.5083,1.3578,71.3890,4.7618,0
801324b1-85a5-4d83-9846-01df05b9008a,12.8106,42.0197,0.1055,23.2614,75.5228,2.9675,25.3704,6.1259,2.0577,30.0541,18.0254,0
81152340-ffac-4122-8b21-bef3a474a18e,22.8566,49.9734,0.0187,25.9116,118.1248,2.1527,18.9649,7.5846,0.6116,49.3706,5.6757,0
8173a955-2e7f-4e1a-af97-90552297b251,10.1588,48.9343,0.1679,24.3803,76.1061,0.9424,10.5078,4.1021,8.2937,33.2254,19.8505,0
8186e514-ae06-478e-9ade-c751fe5dd139,14.1939,57.3201,0.5870,27.2598,130.8392,1.6117,15.6048,3.8504,7.8601,34.8738,30.2347,0
81ce2839-2899-47b4-bad9-86973d660c37,11.7397,51.7343,0.5204,25.0041,98.9053,1.0954,11.9736,2.7183,13.2074,41.6335,25.5615,0
83414dd7-1193-49ff-ae19-fbc804ae2185,9.6176,43.7852,0.2763,16.3073,88.7510,0.9342,6.1801,3.6957,12.0548,32.2303,19.1237,0
83cc7259-bd8e-4821-90de-7daf02238659,7.7494,41.4867,0.1528,15.7546,61.4330,1.0775,10.3878,2.9263,3.3345,24.5839,12.1344,0
8448fe40-85ca-4933-b3d7-2ce225157223,9.3896,43.2772,0.1193,15.9938,87.8143,1.3658,10.3946,4.5646,12.6527,32.8954,16.4101,0
8463e8ec-ce59-4596-b7b5-053a3f18d7ab,11.2325,47.2066,0.2569,20.1630,104.0808,1.3636,19.4159,3.7018,5.2583,35.0901,20.7332,0
